order_id,Datetime,user_id,restaurant_id,Address,Status
1,2025-04-21 06:50:12.825,448,294,749 Keira Ferry,DELIVERED
2,2025-01-26 10:22:23.151,476,130,276 N Union Street,DELIVERED
3,2025-02-23 17:18:49.134,46,147,993 Cross Street,DELIVERED
4,2024-12-19 06:14:13.784,342,210,4530 Vicarage Lane,DELIVERED
5,2025-01-24 11:59:33.057,58,298,62158 Kiehn Tunnel,DELIVERED
6,2024-11-16 08:49:23.861,101,149,9446 Lowe Orchard,DELIVERED
7,2025-01-02 12:56:11.801,465,388,90603 Kennedy Skyway,CANCELLED
8,2025-05-03 12:29:21.405,374,473,680 S Oak Street,DELIVERED
9,2024-12-14 05:04:35.838,487,341,27264 Ruthe Trace,DELIVERED
10,2025-02-14 20:33:37.458,35,316,710 Price Ridges,DELIVERED
11,2024-12-02 05:14:53.975,325,317,91944 Anderson Gardens,CANCELLED
12,2025-01-06 22:12:36.777,73,226,549 Darlene Path,CANCELLED
13,2025-03-25 05:25:13.835,405,372,9384 Bonnie Ranch,DELIVERED
14,2024-09-25 02:40:26.051,455,314,23143 Blind Lane,CANCELLED
15,2024-11-28 09:09:18.133,411,459,79544 Alfreda Spurs,DELIVERED
16,2025-05-25 12:45:56.693,468,109,164 Keagan Field,CANCELLED
17,2025-06-18 20:05:09.836,110,426,5739 Alfonso Parkway,CANCELLED
18,2024-11-17 21:05:45.378,189,110,19927 Murphy Extension,CANCELLED
19,2025-02-10 01:19:25.263,66,373,5315 6th Avenue,CANCELLED
20,2025-02-23 17:48:19.049,353,156,106 8th Street,CANCELLED
21,2025-01-30 07:54:22.918,468,171,174 Lubowitz Pine,DELIVERED
22,2025-03-06 21:31:20.614,169,372,57336 Vilma Heights,CANCELLED
23,2025-05-04 09:56:11.696,200,401,92846 E Front Street,DELIVERED
24,2025-04-05 19:47:06.557,277,367,354 Tess Streets,DELIVERED
25,2025-06-13 07:27:36.597,462,428,807 Elliot View,DELIVERED
26,2024-10-25 11:52:29.554,497,383,373 Marianna Wells,DELIVERED
27,2025-06-01 10:52:00.356,316,418,201 Lennie Mews,DELIVERED
28,2025-02-12 00:03:36.496,36,464,8929 Adele Wells,CANCELLED
29,2025-01-14 00:32:42.496,491,145,3252 Stephania Circles,CANCELLED
30,2025-05-30 16:17:52.754,349,238,8144 Hansen Highway,DELIVERED
31,2025-04-05 03:11:52.849,192,352,611 King Lane,DELIVERED
32,2025-01-12 20:48:37.409,181,260,2859 E Center Street,DELIVERED
33,2024-09-13 16:55:35.317,397,39,596 Stoltenberg Fort,DELIVERED
34,2024-10-11 21:11:18.836,190,158,160 Richmond Road,DELIVERED
35,2024-10-07 09:32:33.576,228,13,6390 Broad Lane,CANCELLED
36,2024-09-07 05:20:13.412,241,180,244 Wilburn Streets,DELIVERED
37,2025-03-05 06:20:01.353,326,291,1157 Hubert Terrace,CANCELLED
38,2025-03-21 04:58:29.179,205,26,22550 Marge Island,CANCELLED
39,2025-03-11 20:07:49.460,251,152,475 Kuhic Dale,DELIVERED
40,2024-11-16 17:04:58.810,471,383,779 Lucile Junctions,DELIVERED
41,2025-01-14 17:55:57.028,46,276,10852 Bayer Harbor,DELIVERED
42,2025-01-24 23:35:13.542,385,184,34015 Margarette Viaduct,CANCELLED
43,2025-04-20 21:46:45.613,317,268,61950 Franklin Street,DELIVERED
44,2025-03-04 19:08:45.377,78,135,4304 Brookside,DELIVERED
45,2024-12-14 23:58:39.556,210,34,340 Mayer Garden,DELIVERED
46,2024-11-19 15:41:38.952,1,360,53078 Dickens Forks,DELIVERED
47,2025-01-21 17:10:10.062,12,64,7414 Streich Cape,DELIVERED
48,2024-09-02 06:45:40.307,252,343,380 The Fairway,DELIVERED
49,2025-04-25 18:31:11.140,138,55,5045 Grady Bypass,CANCELLED
50,2025-04-18 23:19:40.087,431,378,748 Chelsea Walk,CANCELLED
51,2025-04-28 14:31:25.357,314,414,47584 Hassie Terrace,CANCELLED
52,2024-09-23 14:53:40.336,464,380,45141 Castle Road,CANCELLED
53,2025-02-04 04:17:12.446,245,76,456 Lois Fords,CANCELLED
54,2024-12-25 22:56:48.712,318,196,236 Ransom Hollow,CANCELLED
55,2024-10-27 15:22:28.722,355,328,8620 Brenda Motorway,DELIVERED
56,2024-11-26 16:37:24.743,439,151,8454 The Grange,CANCELLED
57,2024-11-29 03:37:13.784,4,180,20951 Rachelle Lake,DELIVERED
58,2025-01-14 11:23:35.866,332,218,40737 N Court Street,DELIVERED
59,2024-12-02 17:36:15.271,112,265,683 Mohr Villages,CANCELLED
60,2025-01-24 22:12:27.088,385,390,81363 Muller Pike,CANCELLED
61,2025-06-08 22:03:03.333,465,24,522 Gianni Pass,CANCELLED
62,2024-09-01 09:18:45.909,88,350,8390 Josiane Trace,DELIVERED
63,2024-09-25 17:09:56.588,285,232,7123 Padberg Mill,CANCELLED
64,2025-01-15 13:03:00.892,481,194,380 Miller Courts,CANCELLED
65,2024-12-16 02:06:26.279,60,231,58187 Armstrong Crescent,DELIVERED
66,2025-03-08 20:58:51.956,274,361,174 Kianna Common,CANCELLED
67,2025-01-03 06:43:38.916,347,167,8066 Gusikowski Plain,CANCELLED
68,2025-04-25 12:14:17.208,79,351,4791 Runolfsdottir Valleys,DELIVERED
69,2025-04-28 03:46:12.848,156,346,2843 Lime Grove,DELIVERED
70,2025-01-21 14:13:26.962,86,133,560 Oak Drive,CANCELLED
71,2025-04-24 00:33:17.568,450,317,3321 Botsford Mount,CANCELLED
72,2025-03-08 11:38:38.396,360,363,315 Efren Corner,DELIVERED
73,2025-02-24 10:58:13.493,183,455,5302 Roman Road,CANCELLED
74,2024-12-10 16:23:07.474,104,456,92445 Ernestine Creek,CANCELLED
75,2024-10-18 16:07:43.074,276,322,17395 Schimmel Prairie,DELIVERED
76,2024-10-28 01:05:49.386,447,146,8022 Vicarage Road,CANCELLED
77,2025-01-11 23:37:22.308,133,500,863 Huels Spur,CANCELLED
78,2024-09-24 12:54:34.181,137,229,1283 Commerce Street,CANCELLED
79,2024-10-28 06:48:06.666,440,191,276 Adrianna Springs,DELIVERED
80,2024-09-10 17:36:14.806,450,141,48306 Franklin Road,DELIVERED
81,2025-03-29 07:39:47.782,125,435,169 Albert Wall,DELIVERED
82,2025-04-09 12:25:22.341,189,223,46159 Darius Station,DELIVERED
83,2025-03-10 12:36:37.617,331,231,30437 O'Keefe Crossing,CANCELLED
84,2025-05-28 23:48:36.266,154,185,59059 Jon Unions,DELIVERED
85,2024-12-30 10:23:21.143,249,69,928 Labadie Stream,DELIVERED
86,2025-02-19 06:21:31.923,157,73,2635 Haag Loop,DELIVERED
87,2025-02-01 20:18:55.291,390,98,952 Hermann Plaza,CANCELLED
88,2025-02-15 09:51:30.433,86,460,2854 Nicolas Haven,CANCELLED
89,2024-09-02 17:17:50.715,26,19,4688 W Lake Street,DELIVERED
90,2025-02-21 18:24:27.063,59,125,7485 Kassulke Flat,DELIVERED
91,2024-12-31 13:26:15.800,259,148,6788 Jackson Avenue,DELIVERED
92,2025-03-31 05:04:53.494,430,413,451 Will Rapids,CANCELLED
93,2024-11-29 03:18:03.811,158,336,70296 Eloy Avenue,DELIVERED
94,2024-11-02 05:23:43.659,91,52,52407 Harrison Avenue,CANCELLED
95,2025-03-15 08:20:59.839,39,177,665 Monahan Forest,DELIVERED
96,2024-08-27 17:17:30.845,142,350,9187 Franz Harbor,DELIVERED
97,2025-05-18 23:53:45.428,258,107,1512 Vena Place,DELIVERED
98,2025-05-11 23:36:23.166,321,206,65706 Center Avenue,CANCELLED
99,2025-04-01 20:11:33.215,243,103,1351 State Line Road,DELIVERED
100,2025-06-16 23:24:55.327,281,334,6663 Kelsie Fall,DELIVERED
101,2025-02-05 13:53:07.086,208,389,35686 Ruthe Court,CANCELLED
102,2024-09-24 18:39:41.701,207,434,9408 Thompson Creek,CANCELLED
103,2025-01-02 16:45:36.957,57,117,935 Bryce Junctions,DELIVERED
104,2025-02-13 22:39:43.733,299,209,680 Feeney Highway,DELIVERED
105,2024-10-08 16:00:37.656,262,21,8637 Goldner Light,CANCELLED
106,2024-11-13 15:58:05.910,350,92,2190 Chapel Street,DELIVERED
107,2025-05-13 12:42:04.519,476,41,904 Samanta Course,DELIVERED
108,2024-11-18 11:12:19.198,454,258,9283 Icie Meadow,DELIVERED
109,2025-03-05 02:59:18.606,289,340,3707 Delbert Fords,DELIVERED
110,2024-11-02 10:45:53.656,255,247,474 Kent Road,CANCELLED
111,2024-11-18 15:10:16.518,313,343,44601 Fisher Plaza,DELIVERED
112,2025-05-22 18:56:06.219,135,419,49501 Wyman Prairie,DELIVERED
113,2025-05-31 09:29:02.609,453,6,37438 Hawthorn Close,CANCELLED
114,2025-01-18 01:13:31.576,341,435,38409 Lincoln Avenue,CANCELLED
115,2025-02-27 14:09:36.336,282,458,637 Windmill Close,DELIVERED
116,2025-02-04 06:39:04.682,223,428,4321 Bode Centers,CANCELLED
117,2024-09-27 00:35:54.067,156,435,208 10th Street,DELIVERED
118,2024-10-13 19:15:44.807,422,412,9101 Gulgowski Mall,DELIVERED
119,2024-10-30 15:06:05.300,188,103,71565 Brakus Plaza,DELIVERED
120,2025-01-16 01:20:45.589,494,420,476 Chapel Street,DELIVERED
121,2025-06-13 01:07:39.040,158,81,86422 Oaklands,DELIVERED
122,2025-05-10 20:53:29.153,272,255,317 Botsford Streets,CANCELLED
123,2025-02-12 21:49:54.456,460,43,897 Monahan Radial,CANCELLED
124,2025-02-21 14:54:02.472,85,41,6720 Ryan Parkways,DELIVERED
125,2024-11-10 17:16:11.213,433,77,994 Federico Valley,DELIVERED
126,2024-09-30 23:16:29.305,190,310,271 Upton Ranch,DELIVERED
127,2025-05-29 15:53:44.645,266,482,4071 Rippin Rapid,DELIVERED
128,2024-11-29 16:50:46.973,408,99,23378 Rahsaan Neck,DELIVERED
129,2024-09-03 18:11:47.432,352,81,47665 The Beeches,DELIVERED
130,2025-05-07 07:41:45.412,427,60,48090 Wilfrid Brooks,CANCELLED
131,2025-04-16 08:30:41.148,300,232,364 Canal Street,DELIVERED
132,2025-05-25 18:02:33.852,147,62,3372 Meadow Drive,CANCELLED
133,2024-09-14 02:54:26.382,338,182,416 Jose Oval,CANCELLED
134,2025-03-09 20:12:03.055,36,224,36835 Lincoln Road,CANCELLED
135,2025-06-13 18:33:50.465,93,181,64321 Karl Ville,CANCELLED
136,2025-01-28 21:42:02.741,172,171,4867 Cassin Orchard,CANCELLED
137,2025-05-07 09:27:02.336,37,85,5714 Patsy Lake,CANCELLED
138,2024-10-11 04:35:15.676,268,301,4344 First Avenue,CANCELLED
139,2025-04-09 16:28:56.620,215,287,82242 Mazie Bypass,CANCELLED
140,2024-12-30 02:26:50.266,99,290,8017 Jeanne Grove,CANCELLED
141,2024-11-09 10:25:29.799,404,41,756 Schmidt Lane,CANCELLED
142,2024-12-24 13:16:19.074,486,234,17919 W Center Street,CANCELLED
143,2024-10-31 14:48:16.376,341,283,5116 Garnet Pass,CANCELLED
144,2025-05-05 04:16:09.707,411,118,162 Sonya Field,DELIVERED
145,2025-01-31 14:32:52.935,456,321,4051 N East Street,CANCELLED
146,2024-10-06 20:45:59.498,30,220,508 Walsh Trail,CANCELLED
147,2025-02-25 16:12:13.860,251,395,57038 Borer Prairie,CANCELLED
148,2025-03-18 11:43:21.127,490,482,5202 Jason Corners,CANCELLED
149,2024-11-11 14:26:45.567,98,148,586 Dane Port,DELIVERED
150,2025-05-22 22:05:49.166,17,381,778 Union Avenue,CANCELLED
151,2024-11-23 05:49:07.863,384,362,498 S Washington Street,DELIVERED
152,2025-01-13 13:06:36.028,343,437,1094 Brandy Glens,DELIVERED
153,2025-01-10 23:38:40.975,487,496,947 Oak Drive,CANCELLED
154,2025-01-20 16:36:28.764,434,27,8766 Darius Club,DELIVERED
155,2025-02-19 08:39:35.321,419,189,6533 Windler Roads,CANCELLED
156,2025-06-04 16:45:10.405,421,368,675 Trace Plaza,CANCELLED
157,2024-11-24 04:49:17.886,47,211,220 Armstrong Valleys,DELIVERED
158,2024-11-20 14:00:38.233,227,116,139 S Walnut Street,CANCELLED
159,2024-10-27 01:57:02.440,53,292,5271 Cruickshank Cape,DELIVERED
160,2025-04-16 08:24:51.780,163,122,4681 Woodlands Avenue,DELIVERED
161,2025-05-28 03:54:52.052,301,74,78765 Moen Glens,CANCELLED
162,2025-06-19 15:54:44.570,417,353,532 S 10th Street,CANCELLED
163,2025-02-11 18:44:05.667,370,215,7716 Kreiger Mill,DELIVERED
164,2025-06-08 20:05:49.290,445,371,8132 Boyle Circle,CANCELLED
165,2024-11-13 21:56:26.991,89,122,4990 E 14th Street,DELIVERED
166,2024-10-18 05:51:09.529,396,413,3074 Smitham Inlet,CANCELLED
167,2024-12-26 07:16:44.444,127,266,366 Church Close,CANCELLED
168,2025-01-20 17:52:26.933,311,333,54730 W 9th Street,CANCELLED
169,2025-04-19 15:30:23.923,26,93,59341 Konopelski Dam,DELIVERED
170,2025-03-27 06:27:35.825,249,163,33717 Lou Circles,CANCELLED
171,2025-01-05 17:02:16.857,317,149,88718 Dickens Orchard,DELIVERED
172,2025-04-11 20:03:53.003,141,250,40126 Schiller Ville,CANCELLED
173,2025-04-06 15:11:37.708,78,455,87348 Schuyler Streets,CANCELLED
174,2025-03-08 01:59:37.488,287,136,60680 Julius Plain,CANCELLED
175,2025-01-06 18:52:41.678,489,481,839 Pearlie Viaduct,CANCELLED
176,2025-01-06 11:27:43.604,17,228,9163 Satterfield Highway,CANCELLED
177,2025-05-16 02:26:57.994,421,333,42810 Wiegand Falls,CANCELLED
178,2024-10-09 10:12:48.280,307,234,662 Hassan Knoll,CANCELLED
179,2025-03-11 20:44:18.823,462,3,159 Nasir Divide,DELIVERED
180,2025-03-07 06:59:20.116,33,9,66882 Francisca Spring,CANCELLED
181,2025-01-14 12:43:38.383,138,193,8119 Bins Fall,DELIVERED
182,2025-05-18 05:22:40.321,152,309,208 Cumberland Street,CANCELLED
183,2025-06-12 18:49:22.534,445,477,72618 Oak Drive,DELIVERED
184,2025-05-22 17:06:49.375,50,287,76324 1st Avenue,DELIVERED
185,2025-02-19 07:53:15.498,473,85,264 Rogahn Fields,CANCELLED
186,2024-10-31 06:09:13.494,411,425,5480 Hester Lane,CANCELLED
187,2025-03-21 18:22:52.589,199,47,69958 Goyette Route,CANCELLED
188,2025-01-28 16:12:47.368,276,262,33609 Manchester Road,CANCELLED
189,2025-03-22 03:50:53.937,240,215,5116 Bernier Forge,CANCELLED
190,2024-09-25 16:53:21.727,171,286,7747 W 2nd Street,CANCELLED
191,2024-11-04 07:35:05.564,325,403,375 Schaefer Mill,CANCELLED
192,2024-08-31 21:35:56.996,479,213,1783 Orval Square,DELIVERED
193,2025-01-24 21:27:40.909,45,50,2474 Johns Loop,CANCELLED
194,2024-12-23 08:29:17.081,192,157,152 Tyrel Inlet,CANCELLED
195,2025-04-04 12:09:31.546,188,315,128 Church Road,DELIVERED
196,2025-05-27 00:27:37.216,11,13,73775 Weissnat Expressway,DELIVERED
197,2025-04-18 08:29:43.954,351,70,81469 Mitchell Squares,DELIVERED
198,2025-04-25 21:52:27.225,119,332,281 S Elm Street,CANCELLED
199,2025-06-10 21:09:26.434,378,338,482 Sophie Rue,DELIVERED
200,2024-08-27 10:10:35.375,290,149,1971 Khalid Landing,DELIVERED
201,2025-03-24 08:44:55.390,2,106,74174 Marcelo Mills,CANCELLED
202,2024-10-28 10:31:11.478,165,78,3316 Gretchen Trace,DELIVERED
203,2025-03-25 10:33:48.670,197,183,81840 Georgette Flat,DELIVERED
204,2025-02-13 16:49:08.114,319,252,8038 Marquis Keys,CANCELLED
205,2025-06-16 11:51:15.327,31,447,89342 Francisca Stream,CANCELLED
206,2024-11-12 13:10:09.799,300,21,5220 Main,DELIVERED
207,2025-04-18 08:41:57.294,217,300,763 Ellis Viaduct,CANCELLED
208,2025-03-10 22:13:46.080,354,200,3994 Narciso Track,CANCELLED
209,2024-09-03 21:09:24.256,455,394,61476 Kiehn Expressway,CANCELLED
210,2024-09-17 16:02:01.690,40,104,907 Orchard Lane,CANCELLED
211,2024-12-29 20:59:04.142,278,353,62895 Edwina Bridge,DELIVERED
212,2024-11-15 06:01:31.251,418,399,296 N Railroad Street,CANCELLED
213,2024-12-03 00:21:08.351,368,61,799 Hickory Street,DELIVERED
214,2024-10-31 03:16:18.405,43,422,6182 Long Lane,CANCELLED
215,2024-12-24 11:26:30.505,188,486,52450 Francisco Ramp,CANCELLED
216,2024-10-31 00:52:38.116,473,304,77467 Cliff Road,DELIVERED
217,2024-11-16 21:34:24.362,5,369,8544 Nightingale Close,DELIVERED
218,2024-09-12 11:00:52.730,445,401,46435 Swift Curve,CANCELLED
219,2025-01-24 10:20:01.123,189,344,817 Price Creek,DELIVERED
220,2024-11-06 02:11:42.930,276,104,7593 Cummerata Forges,DELIVERED
221,2025-05-18 21:04:25.306,455,480,74294 Baumbach Flat,CANCELLED
222,2024-10-20 11:39:01.573,231,176,342 Gabrielle Points,CANCELLED
223,2024-11-10 04:43:01.048,80,70,88508 Krajcik Fords,CANCELLED
224,2024-09-02 04:08:51.084,456,301,46885 Reichert Cliff,CANCELLED
225,2024-11-30 23:47:24.955,416,272,4451 Simonis Expressway,DELIVERED
226,2025-01-11 00:23:51.084,461,69,275 Williamson Hill,CANCELLED
227,2024-09-18 14:21:11.410,287,106,19795 Sidney Pass,CANCELLED
228,2024-09-24 16:11:25.698,395,132,407 Highfield Road,DELIVERED
229,2025-03-16 10:16:10.149,52,109,650 Leo Ford,DELIVERED
230,2025-03-23 02:26:14.378,213,274,4609 Beech Grove,DELIVERED
231,2025-04-01 14:56:36.819,458,460,942 Stanton Ridges,DELIVERED
232,2024-10-28 20:40:16.420,286,362,84924 Tevin Bypass,CANCELLED
233,2025-03-06 00:28:14.936,427,366,1244 Braun Streets,DELIVERED
234,2025-02-19 11:45:10.025,146,475,2083 Denesik Land,CANCELLED
235,2025-02-05 17:16:18.691,2,365,117 Will Corner,CANCELLED
236,2024-11-15 07:25:30.424,472,300,176 Callie Summit,DELIVERED
237,2025-02-26 05:49:26.175,77,478,60504 Lyric Fields,DELIVERED
238,2024-09-04 06:52:44.734,52,448,1015 Laurel Close,DELIVERED
239,2025-04-24 00:00:28.865,446,174,179 Washington Road,DELIVERED
240,2025-06-06 07:45:26.782,91,94,80509 Alverta Fort,CANCELLED
241,2024-10-07 07:37:28.922,245,354,1927 Runolfsson Expressway,DELIVERED
242,2025-04-01 03:46:32.960,383,404,65829 S 14th Street,CANCELLED
243,2025-04-30 19:33:01.627,310,490,44480 Kozey Corner,CANCELLED
244,2024-11-11 00:24:18.410,496,494,47924 Grove Street,DELIVERED
245,2024-11-02 00:51:25.706,298,48,693 Columbia Avenue,DELIVERED
246,2024-12-11 14:46:23.989,225,313,4407 Hickory Street,CANCELLED
247,2025-04-16 14:24:14.057,206,203,4585 The Copse,DELIVERED
248,2024-11-09 04:15:56.202,372,291,5047 Predovic Spring,DELIVERED
249,2025-02-17 00:33:18.341,436,65,38189 Second Avenue,DELIVERED
250,2025-03-27 21:03:50.499,432,27,4442 Hauck Forges,DELIVERED
