order_id,datetime,user_id,restaurant_id,address,status,total
7,2025-01-02T12:56:11.801Z,465,388,90603 Kennedy Skyway,CANCELLED,13.0
474,2024-10-17T20:31:55.366Z,26,218,32494 Hermiston Burg,CANCELLED,17.0
495,2025-05-12T16:32:27.161Z,316,125,396 Kirlin Trace,CANCELLED,13.0
192,2024-08-31T21:35:56.996Z,479,213,1783 Orval Square,DELIVERED,17.0
45,2024-12-14T23:58:39.556Z,210,34,340 Mayer Garden,DELIVERED,14.0
143,2024-10-31T14:48:16.376Z,341,283,5116 Garnet Pass,CANCELLED,27.0
333,2025-04-27T23:11:48.392Z,249,263,8677 Glebe Close,DELIVERED,17.0
450,2024-09-05T17:26:00.169Z,302,143,382 Belle Skyway,DELIVERED,13.0
178,2024-10-09T10:12:48.280Z,307,234,662 Hassan Knoll,CANCELLED,27.0
292,2025-03-19T17:58:05.243Z,447,444,9821 Gerhold Grove,CANCELLED,16.0
96,2024-08-27T17:17:30.845Z,142,350,9187 Franz Harbor,DELIVERED,21.0
273,2024-12-30T15:37:22.928Z,358,406,895 Bogan Flats,CANCELLED,15.0
311,2025-02-10T05:33:00.521Z,495,313,6206 S Main,DELIVERED,15.0
32,2025-01-12T20:48:37.409Z,181,260,2859 E Center Street,DELIVERED,23.0
129,2024-09-03T18:11:47.432Z,352,81,47665 The Beeches,DELIVERED,15.0
264,2024-12-21T09:13:22.858Z,421,45,7068 Zoey Lakes,CANCELLED,11.0
257,2025-01-02T05:45:57.675Z,461,211,67959 Moen Crossing,CANCELLED,16.0
338,2025-02-21T15:01:59.897Z,219,244,7999 Eulalia Lakes,CANCELLED,15.0
187,2025-03-21T18:22:52.589Z,199,47,69958 Goyette Route,CANCELLED,25.0
203,2025-03-25T10:33:48.670Z,197,183,81840 Georgette Flat,DELIVERED,16.0
229,2025-03-16T10:16:10.149Z,52,109,650 Leo Ford,DELIVERED,17.0
276,2025-03-24T11:42:43.070Z,204,457,93196 Upton Village,CANCELLED,27.0
285,2025-02-23T00:05:50.199Z,280,444,91908 Bell Lane,DELIVERED,20.0
396,2025-03-18T08:03:43.008Z,387,469,9795 Milton Street,DELIVERED,20.0
175,2025-01-06T18:52:41.678Z,489,481,839 Pearlie Viaduct,CANCELLED,21.0
394,2025-05-18T18:30:46.306Z,81,373,58395 Hansen Passage,DELIVERED,23.0
64,2025-01-15T13:03:00.892Z,481,194,380 Miller Courts,CANCELLED,25.0
198,2025-04-25T21:52:27.225Z,119,332,281 S Elm Street,CANCELLED,21.0
210,2024-09-17T16:02:01.690Z,40,104,907 Orchard Lane,CANCELLED,21.0
199,2025-06-10T21:09:26.434Z,378,338,482 Sophie Rue,DELIVERED,18.0
479,2025-01-22T23:18:13.122Z,488,437,1754 Nicola Pass,DELIVERED,14.0
146,2024-10-06T20:45:59.498Z,30,220,508 Walsh Trail,CANCELLED,23.0
493,2025-05-21T13:56:18.847Z,305,469,740 Lisette Mountain,CANCELLED,14.0
43,2025-04-20T21:46:45.613Z,317,268,61950 Franklin Street,DELIVERED,23.0
87,2025-02-01T20:18:55.291Z,390,98,952 Hermann Plaza,CANCELLED,21.0
194,2024-12-23T08:29:17.081Z,192,157,152 Tyrel Inlet,CANCELLED,19.0
386,2024-09-26T17:10:37.007Z,329,52,1948 Devonte Point,DELIVERED,18.0
230,2025-03-23T02:26:14.378Z,213,274,4609 Beech Grove,DELIVERED,20.0
458,2024-10-16T17:00:57.262Z,269,307,157 Railroad Avenue,DELIVERED,30.0
176,2025-01-06T11:27:43.604Z,17,228,9163 Satterfield Highway,CANCELLED,14.0
287,2025-02-01T19:24:37.175Z,21,290,71914 Beatty Heights,DELIVERED,15.0
476,2024-12-20T20:48:54.980Z,192,163,6499 Pfeffer Divide,DELIVERED,18.0
423,2024-11-30T13:45:08.926Z,301,133,6847 McKenzie Light,DELIVERED,17.0
102,2024-09-24T18:39:41.701Z,207,434,9408 Thompson Creek,CANCELLED,18.0
274,2025-02-09T13:03:03.355Z,11,267,134 The Avenue,DELIVERED,15.0
405,2024-12-27T19:16:18.259Z,413,194,75052 Owen Bypass,DELIVERED,14.0
122,2025-05-10T20:53:29.153Z,272,255,317 Botsford Streets,CANCELLED,11.0
429,2024-10-17T03:01:44.455Z,286,153,49407 Emery Expressway,DELIVERED,15.0
335,2025-01-24T23:02:45.493Z,108,382,3475 2nd Avenue,CANCELLED,14.0
367,2024-09-11T14:13:03.892Z,150,125,988 The Mount,DELIVERED,15.0
413,2024-10-01T10:27:47.165Z,238,425,924 Douglas Road,DELIVERED,13.0
407,2025-01-18T22:55:48.470Z,78,346,915 Swift Trafficway,CANCELLED,12.0
480,2024-10-28T20:09:24.098Z,90,449,7031 Stephen Freeway,DELIVERED,20.0
272,2024-09-25T23:36:18.845Z,36,40,4752 Satterfield Tunnel,DELIVERED,12.0
318,2025-06-09T01:21:48.199Z,109,283,36017 Woodside Road,CANCELLED,19.0
28,2025-02-12T00:03:36.496Z,36,464,8929 Adele Wells,CANCELLED,24.0
47,2025-01-21T17:10:10.062Z,12,64,7414 Streich Cape,DELIVERED,18.0
80,2024-09-10T17:36:14.806Z,450,141,48306 Franklin Road,DELIVERED,21.0
181,2025-01-14T12:43:38.383Z,138,193,8119 Bins Fall,DELIVERED,18.0
266,2024-11-15T23:28:30.410Z,322,270,2383 W Division Street,CANCELLED,17.0
127,2025-05-29T15:53:44.645Z,266,482,4071 Rippin Rapid,DELIVERED,29.0
271,2025-05-28T14:44:32.032Z,401,114,141 Fadel Circle,CANCELLED,23.0
55,2024-10-27T15:22:28.722Z,355,328,8620 Brenda Motorway,DELIVERED,18.0
74,2024-12-10T16:23:07.474Z,104,456,92445 Ernestine Creek,CANCELLED,16.0
259,2024-10-01T12:14:06.574Z,495,194,38160 Broadway Street,CANCELLED,10.0
132,2025-05-25T18:02:33.852Z,147,62,3372 Meadow Drive,CANCELLED,22.0
243,2025-04-30T19:33:01.627Z,310,490,44480 Kozey Corner,CANCELLED,20.0
391,2025-01-09T20:32:04.352Z,273,213,959 Augustine Freeway,DELIVERED,21.0
491,2025-02-24T13:10:20.863Z,265,142,229 Parker Shoals,DELIVERED,15.0
93,2024-11-29T03:18:03.811Z,158,336,70296 Eloy Avenue,DELIVERED,13.0
217,2024-11-16T21:34:24.362Z,5,369,8544 Nightingale Close,DELIVERED,12.0
336,2025-04-08T16:39:28.471Z,96,83,994 Kamryn Island,DELIVERED,12.0
398,2025-02-16T16:14:00.591Z,105,56,261 Ward Spring,CANCELLED,16.0
24,2025-04-05T19:47:06.557Z,277,367,354 Tess Streets,DELIVERED,23.0
34,2024-10-11T21:11:18.836Z,190,158,160 Richmond Road,DELIVERED,28.0
165,2024-11-13T21:56:26.991Z,89,122,4990 E 14th Street,DELIVERED,23.0
412,2025-02-13T03:39:09.687Z,281,29,73824 Powlowski Branch,DELIVERED,16.0
12,2025-01-06T22:12:36.777Z,73,226,549 Darlene Path,CANCELLED,18.0
137,2025-05-07T09:27:02.336Z,37,85,5714 Patsy Lake,CANCELLED,17.0
303,2025-03-24T03:31:35.112Z,56,384,1438 Zion Shore,CANCELLED,21.0
320,2024-09-20T05:52:05.243Z,107,319,59942 Lance Springs,CANCELLED,23.0
232,2024-10-28T20:40:16.420Z,286,362,84924 Tevin Bypass,CANCELLED,23.0
401,2025-05-24T19:26:32.629Z,478,242,331 Valentine Light,CANCELLED,22.0
119,2024-10-30T15:06:05.300Z,188,103,71565 Brakus Plaza,DELIVERED,20.0
205,2025-06-16T11:51:15.327Z,31,447,89342 Francisca Stream,CANCELLED,13.0
245,2024-11-02T00:51:25.706Z,298,48,693 Columbia Avenue,DELIVERED,22.0
147,2025-02-25T16:12:13.860Z,251,395,57038 Borer Prairie,CANCELLED,20.0
227,2024-09-18T14:21:11.410Z,287,106,19795 Sidney Pass,CANCELLED,24.0
315,2025-03-26T18:48:16.768Z,469,162,41744 Mayert Ports,CANCELLED,13.0
437,2025-05-16T04:41:03.337Z,22,148,121 Lyric Fork,CANCELLED,23.0
164,2025-06-08T20:05:49.290Z,445,371,8132 Boyle Circle,CANCELLED,19.0
283,2025-03-11T11:06:39.346Z,116,13,9685 School Close,DELIVERED,19.0
104,2025-02-13T22:39:43.733Z,299,209,680 Feeney Highway,DELIVERED,14.0
415,2025-05-21T17:57:40.842Z,420,43,4055 Giovani Knoll,CANCELLED,21.0
152,2025-01-13T13:06:36.028Z,343,437,1094 Brandy Glens,DELIVERED,20.0
190,2024-09-25T16:53:21.727Z,171,286,7747 W 2nd Street,CANCELLED,18.0
223,2024-11-10T04:43:01.048Z,80,70,88508 Krajcik Fords,CANCELLED,23.0
8,2025-05-03T12:29:21.405Z,374,473,680 S Oak Street,DELIVERED,12.0
234,2025-02-19T11:45:10.025Z,146,475,2083 Denesik Land,CANCELLED,22.0
300,2025-01-01T08:05:28.800Z,242,500,315 Oral Springs,CANCELLED,16.0
472,2025-01-23T15:55:24.308Z,191,206,10111 Heathcote Causeway,DELIVERED,20.0
434,2024-09-18T21:56:43.362Z,214,483,57685 Torey Valley,DELIVERED,20.0
41,2025-01-14T17:55:57.028Z,46,276,10852 Bayer Harbor,DELIVERED,23.0
73,2025-02-24T10:58:13.493Z,183,455,5302 Roman Road,CANCELLED,19.0
297,2025-01-27T14:06:50.082Z,200,128,851 Kyler Land,CANCELLED,30.0
371,2025-04-20T13:12:27.232Z,285,337,888 Wiza Estates,DELIVERED,28.0
488,2025-02-27T19:27:53.054Z,438,137,8901 Lacey Hills,DELIVERED,12.0
67,2025-01-03T06:43:38.916Z,347,167,8066 Gusikowski Plain,CANCELLED,15.0
226,2025-01-11T00:23:51.084Z,461,69,275 Williamson Hill,CANCELLED,16.0
260,2024-12-02T13:44:35.713Z,254,72,856 Luettgen Lock,DELIVERED,19.0
291,2025-03-27T02:43:50.930Z,250,133,5228 Elfrieda Cliff,CANCELLED,26.0
452,2024-09-02T11:40:32.374Z,237,91,387 Jaskolski Ford,CANCELLED,18.0
84,2025-05-28T23:48:36.266Z,154,185,59059 Jon Unions,DELIVERED,22.0
157,2024-11-24T04:49:17.886Z,47,211,220 Armstrong Valleys,DELIVERED,18.0
112,2025-05-22T18:56:06.219Z,135,419,49501 Wyman Prairie,DELIVERED,22.0
317,2024-09-16T16:49:14.443Z,269,282,68245 Thurman Mount,DELIVERED,10.0
174,2025-03-08T01:59:37.488Z,287,136,60680 Julius Plain,CANCELLED,17.0
239,2025-04-24T00:00:28.865Z,446,174,179 Washington Road,DELIVERED,20.0
252,2024-10-21T14:29:51.083Z,269,306,56263 Enrico Route,CANCELLED,14.0
195,2025-04-04T12:09:31.546Z,188,315,128 Church Road,DELIVERED,12.0
246,2024-12-11T14:46:23.989Z,225,313,4407 Hickory Street,CANCELLED,22.0
140,2024-12-30T02:26:50.266Z,99,290,8017 Jeanne Grove,CANCELLED,14.0
325,2025-05-30T07:37:58.452Z,486,52,397 Klocko Curve,CANCELLED,27.0
51,2025-04-28T14:31:25.357Z,314,414,47584 Hassie Terrace,CANCELLED,24.0
138,2024-10-11T04:35:15.676Z,268,301,4344 First Avenue,CANCELLED,14.0
215,2024-12-24T11:26:30.505Z,188,486,52450 Francisco Ramp,CANCELLED,21.0
54,2024-12-25T22:56:48.712Z,318,196,236 Ransom Hollow,CANCELLED,16.0
100,2025-06-16T23:24:55.327Z,281,334,6663 Kelsie Fall,DELIVERED,20.0
497,2024-12-17T10:34:22.869Z,160,312,985 St John's Road,CANCELLED,28.0
211,2024-12-29T20:59:04.142Z,278,353,62895 Edwina Bridge,DELIVERED,28.0
461,2025-04-11T17:22:33.283Z,90,43,655 Halie Meadow,CANCELLED,30.0
62,2024-09-01T09:18:45.909Z,88,350,8390 Josiane Trace,DELIVERED,16.0
324,2025-02-08T20:17:58.916Z,229,366,95470 W Park Street,DELIVERED,22.0
56,2024-11-26T16:37:24.743Z,439,151,8454 The Grange,CANCELLED,21.0
231,2025-04-01T14:56:36.819Z,458,460,942 Stanton Ridges,DELIVERED,19.0
168,2025-01-20T17:52:26.933Z,311,333,54730 W 9th Street,CANCELLED,22.0
202,2024-10-28T10:31:11.478Z,165,78,3316 Gretchen Trace,DELIVERED,18.0
180,2025-03-07T06:59:20.116Z,33,9,66882 Francisca Spring,CANCELLED,20.0
248,2024-11-09T04:15:56.202Z,372,291,5047 Predovic Spring,DELIVERED,20.0
144,2025-05-05T04:16:09.707Z,411,118,162 Sonya Field,DELIVERED,19.0
360,2025-05-26T15:00:36.978Z,218,209,7742 Lansdowne Road,CANCELLED,21.0
414,2024-10-18T20:31:25.635Z,499,448,953 South Avenue,DELIVERED,22.0
240,2025-06-06T07:45:26.782Z,91,94,80509 Alverta Fort,CANCELLED,17.0
382,2024-11-21T15:51:07.365Z,325,329,892 Alfred Street,CANCELLED,18.0
20,2025-02-23T17:48:19.049Z,353,156,106 8th Street,CANCELLED,17.0
134,2025-03-09T20:12:03.055Z,36,224,36835 Lincoln Road,CANCELLED,16.0
392,2025-03-14T02:21:08.508Z,185,431,576 Bahringer Corner,DELIVERED,15.0
68,2025-04-25T12:14:17.208Z,79,351,4791 Runolfsdottir Valleys,DELIVERED,20.0
310,2025-05-16T03:12:23.168Z,253,363,316 Hand Greens,CANCELLED,15.0
354,2025-05-19T01:34:52.616Z,121,324,9479 Gusikowski Springs,DELIVERED,26.0
30,2025-05-30T16:17:52.754Z,349,238,8144 Hansen Highway,DELIVERED,17.0
58,2025-01-14T11:23:35.866Z,332,218,40737 N Court Street,DELIVERED,16.0
364,2025-06-11T07:54:33.167Z,6,148,3970 Market Street,DELIVERED,17.0
436,2024-09-21T04:50:52.458Z,20,118,30861 S Jefferson Street,CANCELLED,20.0
2,2025-01-26T10:22:23.151Z,476,130,276 N Union Street,DELIVERED,15.0
65,2024-12-16T02:06:26.279Z,60,231,58187 Armstrong Crescent,DELIVERED,19.0
161,2025-05-28T03:54:52.052Z,301,74,78765 Moen Glens,CANCELLED,19.0
49,2025-04-25T18:31:11.140Z,138,55,5045 Grady Bypass,CANCELLED,18.0
109,2025-03-05T02:59:18.606Z,289,340,3707 Delbert Fords,DELIVERED,22.0
130,2025-05-07T07:41:45.412Z,427,60,48090 Wilfrid Brooks,CANCELLED,30.0
489,2024-11-09T10:52:29.253Z,372,160,259 Marianne Motorway,DELIVERED,20.0
59,2024-12-02T17:36:15.271Z,112,265,683 Mohr Villages,CANCELLED,16.0
349,2024-09-14T00:20:25.747Z,22,448,79148 Padberg Route,DELIVERED,21.0
94,2024-11-02T05:23:43.659Z,91,52,52407 Harrison Avenue,CANCELLED,13.0
496,2025-06-22T02:48:07.886Z,113,233,3244 Deondre Mission,CANCELLED,18.0
23,2025-05-04T09:56:11.696Z,200,401,92846 E Front Street,DELIVERED,17.0
295,2024-09-12T10:49:24.136Z,363,87,34032 S 1st Avenue,CANCELLED,26.0
332,2025-06-06T19:22:17.428Z,345,102,25823 Wehner Haven,DELIVERED,20.0
346,2025-02-06T12:31:26.541Z,409,437,8924 Marietta Corner,DELIVERED,17.0
17,2025-06-18T20:05:09.836Z,110,426,5739 Alfonso Parkway,CANCELLED,17.0
153,2025-01-10T23:38:40.975Z,487,496,947 Oak Drive,CANCELLED,14.0
426,2025-06-19T06:36:59.588Z,50,492,95663 6th Street,CANCELLED,11.0
155,2025-02-19T08:39:35.321Z,419,189,6533 Windler Roads,CANCELLED,15.0
327,2025-03-02T20:25:46.525Z,127,396,2731 Feeney Ports,DELIVERED,23.0
352,2024-09-21T21:34:50.041Z,139,387,2487 Farrell Hills,CANCELLED,28.0
362,2025-05-02T08:07:52.510Z,128,271,708 Cole Road,CANCELLED,22.0
319,2024-10-20T17:12:32.945Z,327,384,61094 Chestnut Drive,CANCELLED,20.0
416,2025-06-07T00:39:54.045Z,305,278,2111 Bergstrom Pike,CANCELLED,23.0
444,2024-09-07T14:16:22.693Z,368,3,36089 Andres Knolls,CANCELLED,27.0
440,2025-03-18T19:57:28.896Z,91,142,6855 Jean Manors,CANCELLED,19.0
31,2025-04-05T03:11:52.849Z,192,352,611 King Lane,DELIVERED,15.0
98,2025-05-11T23:36:23.166Z,321,206,65706 Center Avenue,CANCELLED,22.0
11,2024-12-02T05:14:53.975Z,325,317,91944 Anderson Gardens,CANCELLED,17.0
204,2025-02-13T16:49:08.114Z,319,252,8038 Marquis Keys,CANCELLED,16.0
381,2025-02-08T07:52:53.926Z,5,138,7800 Vladimir Gardens,DELIVERED,20.0
422,2024-11-20T10:47:16.090Z,419,56,5694 East Avenue,DELIVERED,26.0
126,2024-09-30T23:16:29.305Z,190,310,271 Upton Ranch,DELIVERED,19.0
281,2025-03-23T09:28:10.318Z,226,371,48808 Jeff Radial,DELIVERED,13.0
388,2024-09-19T18:44:10.886Z,369,152,2889 Donald Groves,CANCELLED,20.0
53,2025-02-04T04:17:12.446Z,245,76,456 Lois Fords,CANCELLED,16.0
400,2025-03-15T06:54:26.712Z,499,37,5817 Harvey Trail,CANCELLED,16.0
149,2024-11-11T14:26:45.567Z,98,148,586 Dane Port,DELIVERED,16.0
169,2025-04-19T15:30:23.923Z,26,93,59341 Konopelski Dam,DELIVERED,21.0
177,2025-05-16T02:26:57.994Z,421,333,42810 Wiegand Falls,CANCELLED,19.0
307,2025-03-26T11:26:30.097Z,47,465,88458 Abbey Road,DELIVERED,25.0
411,2025-03-06T11:06:25.214Z,130,431,2608 Water Street,CANCELLED,18.0
449,2024-09-28T16:10:09.359Z,198,369,93258 Marquise Point,DELIVERED,15.0
466,2025-05-22T12:50:43.464Z,183,265,71990 Vergie Place,CANCELLED,18.0
258,2024-11-21T18:59:53.729Z,163,307,7291 Dora Club,DELIVERED,20.0
278,2025-03-03T21:09:34.044Z,84,194,6502 Erika Mews,DELIVERED,16.0
301,2024-09-26T23:09:19.888Z,116,275,860 Georgianna Streets,CANCELLED,21.0
347,2025-03-07T21:00:01.188Z,39,150,858 Bergnaum Hollow,CANCELLED,21.0
446,2025-02-10T11:59:43.836Z,82,483,26587 Hammes Ramp,CANCELLED,18.0
5,2025-01-24T11:59:33.057Z,58,298,62158 Kiehn Tunnel,DELIVERED,23.0
209,2024-09-03T21:09:24.256Z,455,394,61476 Kiehn Expressway,CANCELLED,25.0
251,2025-02-14T04:32:47.725Z,182,374,188 Weissnat Crest,DELIVERED,26.0
294,2025-01-18T18:27:46.455Z,355,119,151 Jaskolski Views,DELIVERED,14.0
465,2024-12-11T19:14:17.457Z,106,448,62724 Ray Coves,DELIVERED,22.0
485,2025-06-09T16:32:32.150Z,276,300,11360 Marlborough Road,CANCELLED,28.0
21,2025-01-30T07:54:22.918Z,468,171,174 Lubowitz Pine,DELIVERED,18.0
268,2025-05-01T19:38:55.166Z,197,270,950 Hayden Junction,CANCELLED,16.0
459,2024-11-29T00:11:16.964Z,199,108,3173 Juliet Greens,CANCELLED,24.0
463,2025-05-12T17:16:06.171Z,64,273,7823 Grant Corners,DELIVERED,29.0
499,2025-05-28T06:40:45.265Z,205,291,626 Lesch Branch,DELIVERED,23.0
182,2025-05-18T05:22:40.321Z,152,309,208 Cumberland Street,CANCELLED,25.0
90,2025-02-21T18:24:27.063Z,59,125,7485 Kassulke Flat,DELIVERED,23.0
275,2025-05-12T10:57:49.285Z,418,339,590 Rey Spurs,CANCELLED,23.0
373,2025-03-18T06:25:47.059Z,83,94,318 Robel Drive,DELIVERED,24.0
498,2025-05-06T12:27:18.208Z,145,315,698 Raul Points,DELIVERED,15.0
16,2025-05-25T12:45:56.693Z,468,109,164 Keagan Field,CANCELLED,13.0
115,2025-02-27T14:09:36.336Z,282,458,637 Windmill Close,DELIVERED,20.0
120,2025-01-16T01:20:45.589Z,494,420,476 Chapel Street,DELIVERED,14.0
262,2025-06-22T13:39:56.902Z,466,221,682 East Avenue,CANCELLED,20.0
379,2024-10-26T11:56:55.870Z,316,274,829 Von Burg,CANCELLED,21.0
148,2025-03-18T11:43:21.127Z,490,482,5202 Jason Corners,CANCELLED,13.0
384,2024-10-15T08:47:10.218Z,352,483,98901 East Avenue,CANCELLED,24.0
224,2024-09-02T04:08:51.084Z,456,301,46885 Reichert Cliff,CANCELLED,15.0
270,2024-12-02T12:02:46.627Z,410,373,89533 Desiree Knoll,DELIVERED,15.0
380,2024-12-11T16:13:22.860Z,240,104,6663 Wellington Street,DELIVERED,25.0
57,2024-11-29T03:37:13.784Z,4,180,20951 Rachelle Lake,DELIVERED,29.0
340,2025-05-24T14:52:00.679Z,230,101,119 W Central Avenue,CANCELLED,13.0
462,2024-11-13T13:38:54.620Z,273,219,8291 Smith Street,CANCELLED,23.0
40,2024-11-16T17:04:58.810Z,471,383,779 Lucile Junctions,DELIVERED,25.0
107,2025-05-13T12:42:04.519Z,476,41,904 Samanta Course,DELIVERED,18.0
46,2024-11-19T15:41:38.952Z,1,360,53078 Dickens Forks,DELIVERED,17.0
78,2024-09-24T12:54:34.181Z,137,229,1283 Commerce Street,CANCELLED,22.0
118,2024-10-13T19:15:44.807Z,422,412,9101 Gulgowski Mall,DELIVERED,26.0
172,2025-04-11T20:03:53.003Z,141,250,40126 Schiller Ville,CANCELLED,20.0
402,2024-12-25T17:12:00.043Z,364,101,29008 E Jefferson Street,DELIVERED,18.0
222,2024-10-20T11:39:01.573Z,231,176,342 Gabrielle Points,CANCELLED,19.0
159,2024-10-27T01:57:02.440Z,53,292,5271 Cruickshank Cape,DELIVERED,13.0
350,2024-09-18T02:28:02.391Z,51,415,4836 Kautzer Freeway,DELIVERED,21.0
312,2024-09-04T12:23:50.702Z,162,249,71351 Clint Fort,DELIVERED,15.0
339,2025-03-29T15:00:31.932Z,305,210,716 O'Keefe Manors,DELIVERED,15.0
454,2024-12-24T08:21:10.128Z,259,128,71455 Marks Drive,CANCELLED,27.0
86,2025-02-19T06:21:31.923Z,157,73,2635 Haag Loop,DELIVERED,15.0
238,2024-09-04T06:52:44.734Z,52,448,1015 Laurel Close,DELIVERED,12.0
309,2025-01-03T19:17:27.899Z,115,229,436 State Line Road,DELIVERED,20.0
330,2025-05-09T11:47:16.125Z,247,345,619 Bradly Mall,CANCELLED,16.0
