order_id,datetime,user_id,restaurant_id,address,status,total
477,2024-10-22T05:21:03.495Z,204,299,43516 Wiegand Highway,DELIVERED,19.0
457,2025-05-13T09:17:05.656Z,230,36,780 Hillside Road,DELIVERED,11.0
13,2025-03-25T05:25:13.835Z,405,372,9384 Bonnie Ranch,DELIVERED,11.0
27,2025-06-01T10:52:00.356Z,316,418,201 Lennie Mews,DELIVERED,15.0
183,2025-06-12T18:49:22.534Z,445,477,72618 Oak Drive,DELIVERED,14.0
88,2025-02-15T09:51:30.433Z,86,460,2854 Nicolas Haven,CANCELLED,17.0
124,2025-02-21T14:54:02.472Z,85,41,6720 Ryan Parkways,DELIVERED,17.0
171,2025-01-05T17:02:16.857Z,317,149,88718 Dickens Orchard,DELIVERED,20.0
361,2024-09-08T13:35:46.343Z,265,438,782 Gusikowski Meadow,CANCELLED,18.0
365,2024-12-30T21:09:48.748Z,388,2,413 Josianne Trail,CANCELLED,27.0
186,2024-10-31T06:09:13.494Z,411,425,5480 Hester Lane,CANCELLED,25.0
247,2025-04-16T14:24:14.057Z,206,203,4585 The Copse,DELIVERED,20.0
280,2025-02-05T04:56:25.973Z,411,322,3454 Audreanne Fords,DELIVERED,25.0
403,2024-11-12T02:29:49.803Z,397,113,8037 Laurel Close,DELIVERED,21.0
494,2025-03-14T23:23:43.742Z,384,459,695 N 6th Street,DELIVERED,28.0
44,2025-03-04T19:08:45.377Z,78,135,4304 Brookside,DELIVERED,23.0
154,2025-01-20T16:36:28.764Z,434,27,8766 Darius Club,DELIVERED,22.0
284,2025-06-17T21:52:33.940Z,349,199,42997 Herman Forge,DELIVERED,20.0
445,2025-04-14T02:01:58.278Z,19,255,426 Weissnat Terrace,CANCELLED,24.0
453,2025-06-10T01:23:40.650Z,284,437,4118 Stuart Brooks,DELIVERED,12.0
76,2024-10-28T01:05:49.386Z,447,146,8022 Vicarage Road,CANCELLED,20.0
241,2024-10-07T07:37:28.922Z,245,354,1927 Runolfsson Expressway,DELIVERED,26.0
342,2025-02-16T15:07:21.857Z,123,386,6958 Leffler Overpass,CANCELLED,28.0
470,2025-04-04T11:04:14.598Z,245,17,68288 Ziemann Flats,DELIVERED,21.0
72,2025-03-08T11:38:38.396Z,360,363,315 Efren Corner,DELIVERED,30.0
160,2025-04-16T08:24:51.780Z,163,122,4681 Woodlands Avenue,DELIVERED,23.0
166,2024-10-18T05:51:09.529Z,396,413,3074 Smitham Inlet,CANCELLED,18.0
197,2025-04-18T08:29:43.954Z,351,70,81469 Mitchell Squares,DELIVERED,12.0
207,2025-04-18T08:41:57.294Z,217,300,763 Ellis Viaduct,CANCELLED,22.0
111,2024-11-18T15:10:16.518Z,313,343,44601 Fisher Plaza,DELIVERED,16.0
117,2024-09-27T00:35:54.067Z,156,435,208 10th Street,DELIVERED,16.0
150,2025-05-22T22:05:49.166Z,17,381,778 Union Avenue,CANCELLED,29.0
233,2025-03-06T00:28:14.936Z,427,366,1244 Braun Streets,DELIVERED,18.0
316,2024-08-29T03:53:03.063Z,377,260,55251 Park Drive,DELIVERED,25.0
298,2025-05-28T07:25:03.084Z,215,319,645 Koch Parkway,DELIVERED,20.0
61,2025-06-08T22:03:03.333Z,465,24,522 Gianni Pass,CANCELLED,17.0
131,2025-04-16T08:30:41.148Z,300,232,364 Canal Street,DELIVERED,16.0
170,2025-03-27T06:27:35.825Z,249,163,33717 Lou Circles,CANCELLED,23.0
460,2024-12-13T22:37:04.441Z,278,41,76956 Herzog Via,CANCELLED,21.0
410,2024-09-25T20:45:42.595Z,128,86,1731 Alfred Walk,DELIVERED,23.0
18,2024-11-17T21:05:45.378Z,189,110,19927 Murphy Extension,CANCELLED,16.0
6,2024-11-16T08:49:23.861Z,101,149,9446 Lowe Orchard,DELIVERED,22.0
26,2024-10-25T11:52:29.554Z,497,383,373 Marianna Wells,DELIVERED,30.0
14,2024-09-25T02:40:26.051Z,455,314,23143 Blind Lane,CANCELLED,13.0
69,2025-04-28T03:46:12.848Z,156,346,2843 Lime Grove,DELIVERED,27.0
188,2025-01-28T16:12:47.368Z,276,262,33609 Manchester Road,CANCELLED,29.0
329,2025-01-18T00:11:34.961Z,192,191,2175 N Monroe Street,DELIVERED,19.0
357,2024-09-16T18:14:40.166Z,139,70,40293 Mara Drive,DELIVERED,18.0
390,2024-10-12T16:08:17.647Z,209,284,664 Aaron Trail,CANCELLED,15.0
432,2024-11-17T21:53:52.961Z,329,150,413 Blanda Parks,CANCELLED,24.0
448,2025-02-05T16:32:49.182Z,310,158,78121 Vicarage Road,CANCELLED,22.0
22,2025-03-06T21:31:20.614Z,169,372,57336 Vilma Heights,CANCELLED,16.0
163,2025-02-11T18:44:05.667Z,370,215,7716 Kreiger Mill,DELIVERED,20.0
290,2025-06-10T00:57:02.914Z,156,248,282 Jaylan Glens,CANCELLED,17.0
89,2024-09-02T17:17:50.715Z,26,19,4688 W Lake Street,DELIVERED,20.0
244,2024-11-11T00:24:18.410Z,496,494,47924 Grove Street,DELIVERED,17.0
71,2025-04-24T00:33:17.568Z,450,317,3321 Botsford Mount,CANCELLED,14.0
142,2024-12-24T13:16:19.074Z,486,234,17919 W Center Street,CANCELLED,10.0
304,2024-10-09T15:03:20.232Z,321,263,2592 Schinner Street,CANCELLED,25.0
419,2025-05-08T15:40:12.340Z,66,179,473 Miles Pines,DELIVERED,20.0
430,2025-04-11T16:26:59.173Z,44,5,5108 Eduardo Cliff,CANCELLED,16.0
193,2025-01-24T21:27:40.909Z,45,50,2474 Johns Loop,CANCELLED,27.0
216,2024-10-31T00:52:38.116Z,473,304,77467 Cliff Road,DELIVERED,14.0
328,2025-02-26T21:18:57.602Z,148,122,3692 Trinity Road,CANCELLED,20.0
369,2025-01-29T11:28:39.665Z,383,246,8532 Tatum Landing,CANCELLED,16.0
389,2025-06-20T15:07:18.921Z,261,376,708 Schmeler Estate,DELIVERED,16.0
469,2024-12-07T17:46:17.480Z,345,350,6446 Larkin Flats,CANCELLED,13.0
189,2025-03-22T03:50:53.937Z,240,215,5116 Bernier Forge,CANCELLED,22.0
308,2025-05-09T19:56:51.764Z,221,447,67233 Paucek Lake,CANCELLED,18.0
344,2024-08-30T22:42:46.532Z,77,82,5642 Era Ports,CANCELLED,22.0
420,2025-03-31T18:17:33.425Z,318,373,52409 Weimann Throughway,DELIVERED,11.0
254,2024-10-21T10:12:20.820Z,215,140,800 Bosco Road,DELIVERED,13.0
374,2025-03-15T14:39:12.337Z,297,103,8378 Elm Grove,DELIVERED,19.0
212,2024-11-15T06:01:31.251Z,418,399,296 N Railroad Street,CANCELLED,16.0
296,2025-01-17T15:43:25.298Z,308,414,20770 Hills Flat,DELIVERED,17.0
33,2024-09-13T16:55:35.317Z,397,39,596 Stoltenberg Fort,DELIVERED,26.0
60,2025-01-24T22:12:27.088Z,385,390,81363 Muller Pike,CANCELLED,21.0
135,2025-06-13T18:33:50.465Z,93,181,64321 Karl Ville,CANCELLED,22.0
293,2025-03-06T15:34:17.065Z,42,257,81328 Murray Terrace,DELIVERED,13.0
299,2024-10-12T14:11:09.514Z,1,323,3610 Ephraim Club,DELIVERED,19.0
348,2024-09-24T16:37:49.955Z,438,77,6621 Lang Ford,DELIVERED,20.0
473,2024-09-24T21:37:11.724Z,274,328,672 Lilly Alley,CANCELLED,24.0
475,2025-03-09T18:51:32.522Z,158,86,88449 Auer Lake,DELIVERED,15.0
206,2024-11-12T13:10:09.799Z,300,21,5220 Main,DELIVERED,29.0
451,2025-06-08T15:27:56.423Z,38,118,79575 Davis Street,CANCELLED,19.0
77,2025-01-11T23:37:22.308Z,133,500,863 Huels Spur,CANCELLED,22.0
184,2025-05-22T17:06:49.375Z,50,287,76324 1st Avenue,DELIVERED,25.0
353,2024-12-08T10:41:33.316Z,382,495,5712 Hills Greens,DELIVERED,20.0
447,2025-03-24T05:16:34.319Z,41,106,39550 Kshlerin Bridge,DELIVERED,28.0
75,2024-10-18T16:07:43.074Z,276,322,17395 Schimmel Prairie,DELIVERED,25.0
242,2025-04-01T03:46:32.960Z,383,404,65829 S 14th Street,CANCELLED,22.0
261,2024-12-19T06:21:23.292Z,448,459,530 Libby Drive,CANCELLED,19.0
345,2024-10-08T09:14:16.076Z,431,456,9236 Bridge Street,DELIVERED,17.0
37,2025-03-05T06:20:01.353Z,326,291,1157 Hubert Terrace,CANCELLED,11.0
256,2025-03-05T17:56:42.211Z,350,62,8687 E Cedar Street,CANCELLED,19.0
313,2024-12-14T15:03:31.318Z,169,329,10921 Station Street,DELIVERED,12.0
418,2024-11-16T04:41:12.054Z,118,349,2809 Matt Crossroad,DELIVERED,13.0
52,2024-09-23T14:53:40.336Z,464,380,45141 Castle Road,CANCELLED,29.0
435,2024-12-28T18:37:05.050Z,410,44,29075 Kale Course,CANCELLED,24.0
484,2024-10-17T15:40:14.241Z,80,194,5968 Pacocha Turnpike,CANCELLED,16.0
368,2025-04-11T07:18:56.220Z,126,305,6772 Corkery Cove,CANCELLED,18.0
399,2024-11-03T12:34:26.205Z,131,491,5754 Princess Trail,CANCELLED,25.0
42,2025-01-24T23:35:13.542Z,385,184,34015 Margarette Viaduct,CANCELLED,19.0
200,2024-08-27T10:10:35.375Z,290,149,1971 Khalid Landing,DELIVERED,16.0
219,2025-01-24T10:20:01.123Z,189,344,817 Price Creek,DELIVERED,26.0
343,2025-03-04T07:31:32.372Z,16,472,1749 Adrien Heights,CANCELLED,27.0
428,2024-09-05T16:12:51.747Z,222,209,16036 Lee Street,DELIVERED,15.0
19,2025-02-10T01:19:25.263Z,66,373,5315 6th Avenue,CANCELLED,22.0
355,2024-09-06T14:30:50.089Z,348,108,71281 Cartwright Shoal,CANCELLED,12.0
103,2025-01-02T16:45:36.957Z,57,117,935 Bryce Junctions,DELIVERED,22.0
214,2024-10-31T03:16:18.405Z,43,422,6182 Long Lane,CANCELLED,29.0
323,2025-02-07T02:47:57.006Z,200,250,16303 Jeffery Cape,CANCELLED,17.0
385,2024-12-10T21:26:03.532Z,185,237,586 2nd Avenue,CANCELLED,19.0
406,2025-02-14T17:39:38.198Z,211,470,7110 Gabe Isle,CANCELLED,22.0
114,2025-01-18T01:13:31.576Z,341,435,38409 Lincoln Avenue,CANCELLED,20.0
97,2025-05-18T23:53:45.428Z,258,107,1512 Vena Place,DELIVERED,23.0
156,2025-06-04T16:45:10.405Z,421,368,675 Trace Plaza,CANCELLED,22.0
395,2024-09-08T04:54:02.791Z,336,138,25315 Dietrich Cove,DELIVERED,22.0
424,2025-05-05T02:21:22.526Z,473,382,5506 Boundary Road,CANCELLED,23.0
35,2024-10-07T09:32:33.576Z,228,13,6390 Broad Lane,CANCELLED,17.0
269,2025-06-12T08:06:23.964Z,159,220,2087 Katelyn Wall,DELIVERED,20.0
363,2025-04-11T23:31:16.499Z,369,126,851 Jettie Key,CANCELLED,21.0
383,2025-03-06T15:34:29.850Z,168,178,7428 Lester Unions,DELIVERED,23.0
253,2024-12-14T15:43:11.451Z,333,416,6655 Ulises Flat,CANCELLED,29.0
314,2025-02-03T17:07:46.258Z,483,8,13745 S Mill Street,DELIVERED,15.0
487,2025-06-01T11:40:26.985Z,80,175,180 S 9th Street,CANCELLED,15.0
3,2025-02-23T17:18:49.134Z,46,147,993 Cross Street,DELIVERED,16.0
81,2025-03-29T07:39:47.782Z,125,435,169 Albert Wall,DELIVERED,26.0
288,2024-10-20T11:05:20.435Z,39,227,601 S Jefferson Street,DELIVERED,23.0
322,2025-02-09T11:26:47.217Z,143,350,70952 Jessyca Parks,CANCELLED,21.0
431,2025-03-24T08:52:10.459Z,105,260,9936 Kings Highway,DELIVERED,20.0
471,2024-12-23T13:51:34.872Z,289,78,39195 Main Street E,CANCELLED,28.0
218,2024-09-12T11:00:52.730Z,445,401,46435 Swift Curve,CANCELLED,26.0
376,2024-09-15T20:14:34.925Z,193,187,9275 O'Reilly Manor,CANCELLED,21.0
467,2024-12-31T08:32:35.746Z,333,116,359 Jazlyn Spur,DELIVERED,19.0
1,2025-04-21T06:50:12.825Z,448,294,749 Keira Ferry,DELIVERED,17.0
38,2025-03-21T04:58:29.179Z,205,26,22550 Marge Island,CANCELLED,13.0
63,2024-09-25T17:09:56.588Z,285,232,7123 Padberg Mill,CANCELLED,15.0
167,2024-12-26T07:16:44.444Z,127,266,366 Church Close,CANCELLED,29.0
341,2025-06-11T02:24:33.132Z,339,8,78274 First Street,CANCELLED,16.0
125,2024-11-10T17:16:11.213Z,433,77,994 Federico Valley,DELIVERED,22.0
375,2025-02-13T15:45:44.347Z,139,275,68120 E River Road,CANCELLED,16.0
99,2025-04-01T20:11:33.215Z,243,103,1351 State Line Road,DELIVERED,21.0
151,2024-11-23T05:49:07.863Z,384,362,498 S Washington Street,DELIVERED,20.0
404,2025-05-02T00:15:14.962Z,128,3,59505 Alvah Knolls,CANCELLED,21.0
10,2025-02-14T20:33:37.458Z,35,316,710 Price Ridges,DELIVERED,21.0
29,2025-01-14T00:32:42.496Z,491,145,3252 Stephania Circles,CANCELLED,21.0
83,2025-03-10T12:36:37.617Z,331,231,30437 O'Keefe Crossing,CANCELLED,28.0
305,2025-02-19T18:10:32.026Z,103,463,8042 Harber Coves,DELIVERED,24.0
48,2024-09-02T06:45:40.307Z,252,343,380 The Fairway,DELIVERED,17.0
321,2024-12-19T06:26:26.700Z,194,469,5060 Lenora Falls,CANCELLED,21.0
433,2025-03-02T06:39:35.790Z,433,24,71072 Gutmann Island,CANCELLED,24.0
337,2024-12-17T21:13:41.451Z,293,379,8995 Nader Spring,CANCELLED,19.0
387,2025-02-23T06:47:13.036Z,232,431,36125 Koch Creek,DELIVERED,16.0
409,2025-06-18T07:47:07.781Z,328,344,346 Hall Lane,CANCELLED,18.0
110,2024-11-02T10:45:53.656Z,255,247,474 Kent Road,CANCELLED,15.0
196,2025-05-27T00:27:37.216Z,11,13,73775 Weissnat Expressway,DELIVERED,22.0
282,2025-03-04T18:04:05.116Z,209,357,5357 Waelchi Keys,DELIVERED,19.0
158,2024-11-20T14:00:38.233Z,227,116,139 S Walnut Street,CANCELLED,17.0
263,2024-10-17T22:43:53.771Z,484,241,97494 Clifton Road,DELIVERED,24.0
366,2025-06-21T02:52:59.216Z,398,49,573 Cheyanne Way,DELIVERED,14.0
358,2024-11-21T08:28:37.408Z,312,408,487 Bartoletti Neck,CANCELLED,20.0
208,2025-03-10T22:13:46.080Z,354,200,3994 Narciso Track,CANCELLED,27.0
482,2025-04-29T16:47:15.477Z,233,252,595 Jalon Ville,DELIVERED,29.0
359,2025-02-01T22:51:08.710Z,30,499,473 Farrell Street,DELIVERED,24.0
478,2025-06-17T09:25:33.414Z,79,312,94095 Bailey Fords,CANCELLED,24.0
36,2024-09-07T05:20:13.412Z,241,180,244 Wilburn Streets,DELIVERED,21.0
179,2025-03-11T20:44:18.823Z,462,3,159 Nasir Divide,DELIVERED,21.0
397,2025-06-10T10:20:15.844Z,43,364,12496 Kaelyn Burg,DELIVERED,15.0
455,2024-10-08T23:08:20.400Z,435,373,597 West Forest,DELIVERED,12.0
9,2024-12-14T05:04:35.838Z,487,341,27264 Ruthe Trace,DELIVERED,10.0
139,2025-04-09T16:28:56.620Z,215,287,82242 Mazie Bypass,CANCELLED,21.0
481,2025-03-27T02:21:51.392Z,258,151,9999 Oaklands,DELIVERED,17.0
15,2024-11-28T09:09:18.133Z,411,459,79544 Alfreda Spurs,DELIVERED,25.0
95,2025-03-15T08:20:59.839Z,39,177,665 Monahan Forest,DELIVERED,25.0
145,2025-01-31T14:32:52.935Z,456,321,4051 N East Street,CANCELLED,19.0
185,2025-02-19T07:53:15.498Z,473,85,264 Rogahn Fields,CANCELLED,20.0
408,2024-10-01T18:18:59.817Z,457,115,186 Beechwood Avenue,DELIVERED,21.0
468,2024-11-30T09:07:21.215Z,256,224,92436 Mercedes Lakes,DELIVERED,14.0
39,2025-03-11T20:07:49.460Z,251,152,475 Kuhic Dale,DELIVERED,16.0
70,2025-01-21T14:13:26.962Z,86,133,560 Oak Drive,CANCELLED,24.0
456,2025-01-11T20:39:47.287Z,45,338,9386 Aida Gateway,DELIVERED,19.0
225,2024-11-30T23:47:24.955Z,416,272,4451 Simonis Expressway,DELIVERED,26.0
417,2024-12-05T01:37:18.600Z,340,5,69411 Reynolds Shoal,DELIVERED,13.0
442,2025-03-04T23:40:37.863Z,328,109,723 Bednar Courts,DELIVERED,20.0
92,2025-03-31T05:04:53.494Z,430,413,451 Will Rapids,CANCELLED,17.0
326,2024-10-29T17:55:55.251Z,307,207,920 Pearlie Prairie,CANCELLED,16.0
334,2025-01-01T06:54:21.309Z,277,203,3447 Howell Light,CANCELLED,20.0
439,2025-04-28T10:58:27.461Z,407,129,272 Rodrick Pass,DELIVERED,24.0
464,2024-12-18T17:51:39.578Z,311,488,620 Bayer Fords,CANCELLED,30.0
372,2024-09-08T03:59:36.495Z,467,111,883 Susan Run,CANCELLED,17.0
25,2025-06-13T07:27:36.597Z,462,428,807 Elliot View,DELIVERED,17.0
106,2024-11-13T15:58:05.910Z,350,92,2190 Chapel Street,DELIVERED,19.0
108,2024-11-18T11:12:19.198Z,454,258,9283 Icie Meadow,DELIVERED,26.0
113,2025-05-31T09:29:02.609Z,453,6,37438 Hawthorn Close,CANCELLED,17.0
356,2024-09-26T18:32:18.461Z,159,171,68864 Jovanny Walks,DELIVERED,14.0
378,2025-04-23T15:39:19.639Z,7,271,8159 Park Crescent,CANCELLED,22.0
443,2025-02-25T03:31:43.100Z,115,76,36384 Liberty Street,DELIVERED,20.0
486,2025-03-19T15:26:11.737Z,362,250,666 Buckridge Extensions,CANCELLED,14.0
500,2025-02-18T04:38:08.727Z,424,188,7133 Maximus Manors,DELIVERED,19.0
105,2024-10-08T16:00:37.656Z,262,21,8637 Goldner Light,CANCELLED,30.0
289,2025-06-05T15:11:39.352Z,213,148,26117 Alanna Throughway,DELIVERED,21.0
4,2024-12-19T06:14:13.784Z,342,210,4530 Vicarage Lane,DELIVERED,18.0
162,2025-06-19T15:54:44.570Z,417,353,532 S 10th Street,CANCELLED,16.0
250,2025-03-27T21:03:50.499Z,432,27,4442 Hauck Forges,DELIVERED,21.0
441,2025-04-18T16:49:49.750Z,278,62,753 Kiel Curve,CANCELLED,25.0
101,2025-02-05T13:53:07.086Z,208,389,35686 Ruthe Court,CANCELLED,19.0
116,2025-02-04T06:39:04.682Z,223,428,4321 Bode Centers,CANCELLED,22.0
123,2025-02-12T21:49:54.456Z,460,43,897 Monahan Radial,CANCELLED,18.0
133,2024-09-14T02:54:26.382Z,338,182,416 Jose Oval,CANCELLED,22.0
82,2025-04-09T12:25:22.341Z,189,223,46159 Darius Station,DELIVERED,15.0
136,2025-01-28T21:42:02.741Z,172,171,4867 Cassin Orchard,CANCELLED,19.0
79,2024-10-28T06:48:06.666Z,440,191,276 Adrianna Springs,DELIVERED,18.0
427,2024-10-20T01:34:03.574Z,201,220,298 Huel Street,DELIVERED,19.0
213,2024-12-03T00:21:08.351Z,368,61,799 Hickory Street,DELIVERED,23.0
237,2025-02-26T05:49:26.175Z,77,478,60504 Lyric Fields,DELIVERED,15.0
286,2024-09-05T11:09:55.472Z,469,326,4796 Lexus Neck,DELIVERED,22.0
221,2025-05-18T21:04:25.306Z,455,480,74294 Baumbach Flat,CANCELLED,18.0
235,2025-02-05T17:16:18.691Z,2,365,117 Will Corner,CANCELLED,25.0
267,2024-11-27T03:01:00.435Z,133,242,75162 Santino Harbors,CANCELLED,17.0
277,2024-11-27T01:31:06.423Z,179,323,7061 Chelsea Roads,CANCELLED,18.0
331,2024-11-27T18:54:23.088Z,175,204,19311 S Center Street,CANCELLED,22.0
85,2024-12-30T10:23:21.143Z,249,69,928 Labadie Stream,DELIVERED,19.0
421,2025-04-02T20:01:20.828Z,184,58,801 The Avenue,DELIVERED,15.0
128,2024-11-29T16:50:46.973Z,408,99,23378 Rahsaan Neck,DELIVERED,20.0
377,2025-02-25T03:01:54.017Z,401,72,530 Patsy Squares,CANCELLED,16.0
201,2025-03-24T08:44:55.390Z,2,106,74174 Marcelo Mills,CANCELLED,13.0
236,2024-11-15T07:25:30.424Z,472,300,176 Callie Summit,DELIVERED,16.0
255,2025-01-08T19:43:39.960Z,94,280,8461 Langworth Brooks,DELIVERED,21.0
306,2025-04-21T00:09:41.266Z,96,367,574 Micah Causeway,CANCELLED,18.0
351,2024-11-20T17:51:19.027Z,484,392,579 Sipes Valleys,DELIVERED,27.0
370,2024-10-09T11:29:45.063Z,331,430,3666 Cummerata Gardens,DELIVERED,14.0
490,2025-02-02T02:20:41.781Z,126,236,304 N Main Street,DELIVERED,20.0
492,2024-09-29T18:12:55.441Z,132,76,309 Windmill Close,CANCELLED,19.0
50,2025-04-18T23:19:40.087Z,431,378,748 Chelsea Walk,CANCELLED,26.0
66,2025-03-08T20:58:51.956Z,274,361,174 Kianna Common,CANCELLED,23.0
483,2025-02-17T13:47:20.874Z,243,241,96520 Hirthe Islands,DELIVERED,20.0
121,2025-06-13T01:07:39.040Z,158,81,86422 Oaklands,DELIVERED,23.0
191,2024-11-04T07:35:05.564Z,325,403,375 Schaefer Mill,CANCELLED,12.0
220,2024-11-06T02:11:42.930Z,276,104,7593 Cummerata Forges,DELIVERED,17.0
265,2025-04-28T13:17:11.068Z,133,156,31386 Fairfield Road,DELIVERED,19.0
438,2025-01-12T15:49:41.301Z,365,54,566 Quinton Causeway,DELIVERED,16.0
91,2024-12-31T13:26:15.800Z,259,148,6788 Jackson Avenue,DELIVERED,24.0
228,2024-09-24T16:11:25.698Z,395,132,407 Highfield Road,DELIVERED,13.0
302,2024-09-04T11:44:05.533Z,167,185,61667 Leuschke Club,CANCELLED,20.0
425,2025-06-17T04:06:39.165Z,146,331,1197 Kassulke Prairie,DELIVERED,14.0
141,2024-11-09T10:25:29.799Z,404,41,756 Schmidt Lane,CANCELLED,14.0
173,2025-04-06T15:11:37.708Z,78,455,87348 Schuyler Streets,CANCELLED,17.0
249,2025-02-17T00:33:18.341Z,436,65,38189 Second Avenue,DELIVERED,22.0
393,2024-11-04T14:42:48.990Z,370,497,252 Quitzon Trail,DELIVERED,17.0
279,2025-02-15T07:19:25.529Z,25,167,221 Wuckert Mountains,CANCELLED,27.0
